MachineID,Machine,Machine Type
CNC,CNC LATHE,LATHE
CNC-01,CNC LATHE GALAXY 10,LATHE
CNC-02,CNC LATHE HIT 400,LATHE
CNC-03,CNC LATHE KIT450 KIA,LATHE
SW-01,SAW HIV50D,SAW
SW-02,SAW DVC400,SAW
EX,EXTRUDER,OTHER
AD,AUTOMATIC HYDRAULIC DRILL,HYDRAULIC
BD,BENCH HYDRAULIC DRILL,HYDRAULIC
MM,MILLING MACHINE,OTHER
TL,THREAD LAMINATOR,OTHER
SD,SANDER,OTHER
AP,AUTOMATIC POLISHER,OTHER
EP,ECCENTRIC PRESS 01,ECCENTRIC
EP-01,ECCENTRIC PRESS 02,ECCENTRIC
EP-02,ECCENTRIC PRESS 03,ECCENTRIC
EP-03,ECCENTRIC PRESS 04,ECCENTRIC
EP-04,ECCENTRIC PRESS 05,ECCENTRIC
EP-05,ECCENTRIC PRESS 06,ECCENTRIC
EP-06,ECCENTRIC PRESS 07,ECCENTRIC
EP-07,ECCENTRIC PRESS 08,ECCENTRIC
EP-08,ECCENTRIC PRESS 09,ECCENTRIC
EP-09,ECCENTRIC PRESS 10,ECCENTRIC
EP-10,ECCENTRIC PRESS 11,ECCENTRIC
EP-11,ECCENTRIC PRESS 12,ECCENTRIC
FP,FRICTION PRESS,FRICTION
FP-01,FRICTION PRESS 60 Tons,FRICTION
FP-03,FRICTION PRESS 100 Tons,FRICTION
FP-04,FRICTION PRESS 120 Tons,FRICTION
FP-05,FRICTION PRESS 225 Tons,FRICTION
FP-06,FRICTION PRESS 180 Tons,FRICTION
FP-07,FRICTION PRESS 350 Tons,FRICTION
FP-08,FRICTION PRESS 400 Tons,FRICTION
FP-09,FRICTION PRESS 300 Tons,FRICTION
FP-10,FRICTION PRESS 450 Tons,FRICTION
FP-11,FRICTION PRESS 200 Tons,FRICTION
AFP,AUTOMATIC HYDRAULIC PRESS,HYDRAULIC
HP,HYDRAULIC PRESS,HYDRAULIC
HP-01,HYDRAULIC PRESS 01,HYDRAULIC
HP-02,HYDRAULIC PRESS 02,HYDRAULIC
BT,BENCH THREADER,OTHER
AS,AUTOMATIC SAW,SAW
AS-01,AUTOMATIC SAW 01,SAW
AS-02,AUTOMATIC SAW 02,SAW
CS,CIRCULAR SAW,SAW
AS-03,AUTOMATIC SAW 03,SAW
AL-01,AUTOMATIC LATHE 01,LATHE
AL-02,AUTOMATIC LATHE 02,LATHE
DR,DRUMMING,OTHER
RL-01,REVOLVER LATHE 01,LATHE
RL-02,REVOLVER LATHE 02,LATHE
